folder,epoch,filename,vehicle_id,distance,pitch,yaw,baseline_conf,baseline_detected,patched_conf,patched_detected,conf_drop,evasion_success
noise_checkpoints,0,19502.png,vehicle.nissan.patrol,5.0,30.0,180.0,0.323312,1,0.431356,1,-0.108044,0
noise_checkpoints,0,23357.png,vehicle.nissan.patrol,5.0,30.0,270.0,0.886864,1,0.483719,1,0.403145,0
noise_checkpoints,0,00435.png,vehicle.tesla.model3,5.0,30.0,0.0,0.86882,1,0.418708,1,0.450112,0
noise_checkpoints,0,04970.png,vehicle.audi.tt,7.0,30.0,270.0,0.924154,1,0.667779,1,0.256375,0
noise_checkpoints,0,23666.png,vehicle.nissan.patrol,5.0,30.0,90.0,0.898306,1,0.751509,1,0.146797,0
noise_checkpoints,0,02599.png,vehicle.tesla.model3,7.0,30.0,0.0,0.681008,1,0.546908,1,0.1341,0
noise_checkpoints,0,17674.png,vehicle.seat.leon,5.0,30.0,30.0,0.87496,1,0.851077,1,0.023883,0
noise_checkpoints,0,09977.png,vehicle.toyota.prius,7.0,30.0,30.0,0.915433,1,0.569122,1,0.346311,0
noise_checkpoints,0,05824.png,vehicle.audi.tt,7.0,30.0,210.0,0.940135,1,0.534207,1,0.405928,0
noise_checkpoints,0,06111.png,vehicle.audi.tt,5.0,30.0,300.0,0.852408,1,0.325424,1,0.526984,0
noise_checkpoints,0,04819.png,vehicle.audi.tt,5.0,30.0,60.0,0.927358,1,0.925219,1,0.002139,0
noise_checkpoints,0,11060.png,vehicle.toyota.prius,7.0,30.0,300.0,0.920858,1,0.914387,1,0.006471,0
noise_checkpoints,0,03889.png,vehicle.tesla.model3,7.0,30.0,240.0,0.27414,1,0.348969,1,-0.074829,0
noise_checkpoints,0,03209.png,vehicle.tesla.model3,5.0,30.0,240.0,0.889969,1,0.830002,1,0.059967,0
noise_checkpoints,0,13748.png,vehicle.toyota.prius,7.0,30.0,90.0,0.919453,1,0.913647,1,0.005806,0
noise_checkpoints,0,10838.png,vehicle.toyota.prius,7.0,30.0,0.0,0.535095,1,0.671516,1,-0.136421,0
noise_checkpoints,0,13719.png,vehicle.toyota.prius,5.0,30.0,300.0,0.821923,1,0.384414,1,0.437509,0
noise_checkpoints,0,19506.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.561275,1,0.570235,1,-0.00896,0
noise_checkpoints,0,11059.png,vehicle.toyota.prius,7.0,30.0,270.0,0.937099,1,0.907001,1,0.030098,0
noise_checkpoints,0,17355.png,vehicle.seat.leon,5.0,30.0,180.0,0.680968,1,0.242292,0,0.438676,1
noise_checkpoints,0,18796.png,vehicle.seat.leon,7.0,30.0,300.0,0.698839,1,0.120629,0,0.57821,1
noise_checkpoints,0,17930.png,vehicle.seat.leon,7.0,30.0,150.0,0.884419,1,0.571528,1,0.312891,0
noise_checkpoints,0,15533.png,vehicle.seat.leon,5.0,30.0,180.0,0.878552,1,0.64517,1,0.233382,0
noise_checkpoints,0,10484.png,vehicle.toyota.prius,5.0,30.0,120.0,0.831816,1,0.904437,1,-0.072621,0
noise_checkpoints,0,23391.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.803585,1,0.637902,1,0.165683,0
noise_checkpoints,0,18685.png,vehicle.seat.leon,7.0,30.0,150.0,0.841837,1,0.233912,0,0.607925,1
noise_checkpoints,0,04963.png,vehicle.audi.tt,7.0,30.0,60.0,0.930758,1,0.914621,1,0.016137,0
noise_checkpoints,0,21890.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.701132,1,0.492681,1,0.208451,0
noise_checkpoints,0,04176.png,vehicle.tesla.model3,5.0,30.0,210.0,0.571691,1,0.260263,1,0.311428,0
noise_checkpoints,0,11668.png,vehicle.toyota.prius,5.0,30.0,180.0,0.316947,1,0.366104,1,-0.049157,0
noise_checkpoints,0,18997.png,vehicle.seat.leon,7.0,30.0,60.0,0.9425,1,0.790363,1,0.152137,0
noise_checkpoints,0,00368.png,vehicle.tesla.model3,7.0,30.0,120.0,0.896062,1,0.82924,1,0.066822,0
noise_checkpoints,0,23288.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.439805,1,0.577222,1,-0.137417,0
noise_checkpoints,0,02714.png,vehicle.tesla.model3,7.0,30.0,210.0,0.712991,1,0.624599,1,0.088392,0
noise_checkpoints,0,05895.png,vehicle.audi.tt,5.0,30.0,180.0,0.699569,1,0.470391,1,0.229178,0
noise_checkpoints,0,06469.png,vehicle.audi.tt,7.0,30.0,240.0,0.941122,1,0.91314,1,0.027982,0
noise_checkpoints,0,05470.png,vehicle.audi.tt,5.0,30.0,180.0,0.766014,1,0.08587,0,0.680144,1
noise_checkpoints,0,11133.png,vehicle.toyota.prius,5.0,30.0,330.0,0.499983,1,0.282772,1,0.217211,0
noise_checkpoints,0,17068.png,vehicle.seat.leon,7.0,30.0,210.0,0.855514,1,0.10816,0,0.747354,1
noise_checkpoints,0,03671.png,vehicle.tesla.model3,7.0,30.0,180.0,0.591782,1,0.201846,0,0.389936,1
noise_checkpoints,0,23277.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.739127,1,0.561999,1,0.177128,0
noise_checkpoints,0,19967.png,vehicle.nissan.patrol,7.0,30.0,90.0,0.93268,1,0.885848,1,0.046832,0
noise_checkpoints,0,15953.png,vehicle.seat.leon,5.0,30.0,180.0,0.587504,1,0.263945,1,0.323559,0
noise_checkpoints,0,11817.png,vehicle.toyota.prius,7.0,30.0,330.0,0.891349,1,0.72878,1,0.162569,0
noise_checkpoints,0,19211.png,vehicle.seat.leon,7.0,30.0,0.0,0.799017,1,0.641495,1,0.157522,0
noise_checkpoints,0,23811.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.669423,1,0.578983,1,0.09044,0
noise_checkpoints,0,09345.png,vehicle.audi.tt,7.0,30.0,120.0,0.422383,1,0.398798,1,0.023585,0
noise_checkpoints,0,05927.png,vehicle.audi.tt,7.0,30.0,60.0,0.674805,1,0.051546,0,0.623259,1
noise_checkpoints,0,06683.png,vehicle.audi.tt,7.0,30.0,240.0,0.922931,1,0.801971,1,0.12096,0
noise_checkpoints,0,04972.png,vehicle.audi.tt,7.0,30.0,330.0,0.870862,1,0.317505,1,0.553357,0
noise_checkpoints,0,22290.png,vehicle.nissan.patrol,5.0,30.0,120.0,0.834279,1,0.315366,1,0.518913,0
noise_checkpoints,0,04602.png,vehicle.tesla.model3,5.0,30.0,30.0,0.349707,1,0.383519,1,-0.033812,0
noise_checkpoints,0,21110.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.729565,1,0.491925,1,0.23764,0
noise_checkpoints,0,16061.png,vehicle.seat.leon,5.0,30.0,180.0,0.809241,1,0.403502,1,0.405739,0
noise_checkpoints,0,04709.png,vehicle.tesla.model3,5.0,30.0,0.0,0.920722,1,0.887856,1,0.032866,0
noise_checkpoints,0,20573.png,vehicle.nissan.patrol,5.0,30.0,180.0,0.348335,1,0.358379,1,-0.010044,0
noise_checkpoints,0,05607.png,vehicle.audi.tt,7.0,30.0,0.0,0.616262,1,0.328353,0,0.287909,1
noise_checkpoints,0,23702.png,vehicle.nissan.patrol,7.0,30.0,90.0,0.888522,1,0.881097,1,0.007425,0
noise_checkpoints,0,14395.png,vehicle.toyota.prius,7.0,30.0,120.0,0.936959,1,0.901804,1,0.035155,0
noise_checkpoints,0,00260.png,vehicle.tesla.model3,7.0,30.0,90.0,0.906819,1,0.798698,1,0.108121,0
noise_checkpoints,0,17719.png,vehicle.seat.leon,7.0,30.0,300.0,0.935529,1,0.852119,1,0.08341,0
noise_checkpoints,0,16273.png,vehicle.seat.leon,5.0,30.0,60.0,0.937286,1,0.802375,1,0.134911,0
noise_checkpoints,0,08400.png,vehicle.audi.tt,7.0,30.0,210.0,0.824131,1,0.276071,0,0.54806,1
noise_checkpoints,0,00871.png,vehicle.tesla.model3,5.0,30.0,210.0,0.66533,1,0.592543,1,0.072787,0
noise_checkpoints,0,14250.png,vehicle.toyota.prius,5.0,30.0,30.0,0.401694,1,0.155222,0,0.246472,1
noise_checkpoints,0,02879.png,vehicle.tesla.model3,5.0,30.0,30.0,0.712531,1,0.17979,0,0.532741,1
noise_checkpoints,0,21255.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.727412,1,0.554395,1,0.173017,0
noise_checkpoints,0,17785.png,vehicle.seat.leon,5.0,30.0,120.0,0.920192,1,0.830144,1,0.090048,0
noise_checkpoints,0,01659.png,vehicle.tesla.model3,7.0,30.0,210.0,0.875819,1,0.640215,1,0.235604,0
noise_checkpoints,0,03777.png,vehicle.tesla.model3,7.0,30.0,120.0,0.930711,1,0.028469,0,0.902242,1
noise_checkpoints,0,15742.png,vehicle.seat.leon,5.0,30.0,330.0,0.845659,1,0.127008,0,0.718651,1
noise_checkpoints,0,13388.png,vehicle.toyota.prius,5.0,30.0,90.0,0.912394,1,0.89918,1,0.013214,0
noise_checkpoints,0,22287.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.46953,1,0.366893,1,0.102637,0
noise_checkpoints,0,08606.png,vehicle.audi.tt,7.0,30.0,120.0,0.918171,1,0.267205,1,0.650966,0
noise_checkpoints,0,05826.png,vehicle.audi.tt,7.0,30.0,270.0,0.929385,1,0.89115,1,0.038235,0
noise_checkpoints,0,09559.png,vehicle.audi.tt,7.0,30.0,270.0,0.921392,1,0.883057,1,0.038335,0
noise_checkpoints,0,08149.png,vehicle.audi.tt,5.0,30.0,240.0,0.92479,1,0.914873,1,0.009917,0
noise_checkpoints,0,07825.png,vehicle.audi.tt,5.0,30.0,240.0,0.934172,1,0.458446,1,0.475726,0
noise_checkpoints,0,17925.png,vehicle.seat.leon,7.0,30.0,0.0,0.625993,1,0.552087,1,0.073906,0
noise_checkpoints,0,22075.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.490103,1,0.533227,1,-0.043124,0
noise_checkpoints,0,13856.png,vehicle.toyota.prius,7.0,30.0,90.0,0.946064,1,0.931404,1,0.01466,0
noise_checkpoints,0,07178.png,vehicle.audi.tt,5.0,30.0,120.0,0.937339,1,0.919338,1,0.018001,0
noise_checkpoints,0,08717.png,vehicle.audi.tt,7.0,30.0,210.0,0.826984,1,0.577343,1,0.249641,0
noise_checkpoints,0,16174.png,vehicle.seat.leon,5.0,30.0,330.0,0.821985,1,0.098885,0,0.7231,1
noise_checkpoints,0,09660.png,vehicle.toyota.prius,7.0,30.0,180.0,0.594987,1,0.246389,0,0.348598,1
noise_checkpoints,0,14070.png,vehicle.toyota.prius,7.0,30.0,30.0,0.814787,1,0.880141,1,-0.065354,0
noise_checkpoints,0,21324.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.413414,1,0.650176,1,-0.236762,0
noise_checkpoints,0,04170.png,vehicle.tesla.model3,5.0,30.0,30.0,0.845186,1,0.215044,0,0.630142,1
noise_checkpoints,0,06145.png,vehicle.audi.tt,7.0,30.0,240.0,0.877662,1,0.298891,1,0.578771,0
noise_checkpoints,0,12776.png,vehicle.toyota.prius,7.0,30.0,30.0,0.663793,1,0.324841,1,0.338952,0
noise_checkpoints,0,01118.png,vehicle.tesla.model3,7.0,30.0,90.0,0.92506,1,0.864811,1,0.060249,0
noise_checkpoints,0,17278.png,vehicle.seat.leon,7.0,30.0,30.0,0.924499,1,0.856394,1,0.068105,0
noise_checkpoints,0,07533.png,vehicle.audi.tt,7.0,30.0,60.0,0.053577,0,0.000812,0,0.052765,0
noise_checkpoints,0,09129.png,vehicle.audi.tt,7.0,30.0,120.0,0.923368,1,0.83876,1,0.084608,0
noise_checkpoints,0,21363.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.384748,1,0.434487,1,-0.049739,0
noise_checkpoints,0,04495.png,vehicle.tesla.model3,5.0,30.0,60.0,0.39411,1,0.417544,1,-0.023434,0
noise_checkpoints,0,00475.png,vehicle.tesla.model3,7.0,30.0,120.0,0.83145,1,0.004789,0,0.826661,1
noise_checkpoints,0,07210.png,vehicle.audi.tt,7.0,30.0,0.0,0.735273,1,0.703665,1,0.031608,0
noise_checkpoints,0,23923.png,vehicle.nissan.patrol,7.0,30.0,240.0,0.649834,1,0.69733,1,-0.047496,0
noise_checkpoints,0,03774.png,vehicle.tesla.model3,7.0,30.0,30.0,0.81449,1,0.053478,0,0.761012,1
noise_checkpoints,0,22509.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.841093,1,0.405578,1,0.435515,0
noise_checkpoints,0,02923.png,vehicle.tesla.model3,7.0,30.0,270.0,0.910349,1,0.895823,1,0.014526,0
noise_checkpoints,0,16209.png,vehicle.seat.leon,7.0,30.0,300.0,0.938503,1,0.910926,1,0.027577,0
noise_checkpoints,0,12782.png,vehicle.toyota.prius,7.0,30.0,210.0,0.769014,1,0.834882,1,-0.065868,0
noise_checkpoints,0,13280.png,vehicle.toyota.prius,5.0,30.0,90.0,0.937281,1,0.762383,1,0.174898,0
noise_checkpoints,0,00262.png,vehicle.tesla.model3,7.0,30.0,150.0,0.925301,1,0.467715,1,0.457586,0
noise_checkpoints,0,06434.png,vehicle.audi.tt,5.0,30.0,270.0,0.954373,1,0.948562,1,0.005811,0
noise_checkpoints,0,05364.png,vehicle.audi.tt,5.0,30.0,240.0,0.944033,1,0.900172,1,0.043861,0
noise_checkpoints,0,02043.png,vehicle.tesla.model3,5.0,30.0,90.0,0.932672,1,0.930698,1,0.001974,0
noise_checkpoints,0,00864.png,vehicle.tesla.model3,5.0,30.0,0.0,0.778124,1,0.557118,1,0.221006,0
noise_checkpoints,0,03745.png,vehicle.tesla.model3,5.0,30.0,240.0,0.432454,1,0.462627,1,-0.030173,0
noise_checkpoints,0,01660.png,vehicle.tesla.model3,7.0,30.0,240.0,0.794082,1,0.816514,1,-0.022432,0
noise_checkpoints,0,19759.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.338259,1,0.473481,1,-0.135222,0
noise_checkpoints,0,11776.png,vehicle.toyota.prius,5.0,30.0,180.0,0.894476,1,0.746226,1,0.14825,0
noise_checkpoints,0,04278.png,vehicle.tesla.model3,5.0,30.0,30.0,0.860845,1,0.024051,0,0.836794,1
noise_checkpoints,0,17170.png,vehicle.seat.leon,7.0,30.0,30.0,0.917056,1,0.875738,1,0.041318,0
noise_checkpoints,0,17717.png,vehicle.seat.leon,7.0,30.0,240.0,0.899338,1,0.866503,1,0.032835,0
noise_checkpoints,0,02186.png,vehicle.tesla.model3,7.0,30.0,60.0,0.936862,1,0.581472,1,0.35539,0
noise_checkpoints,0,20478.png,vehicle.nissan.patrol,5.0,30.0,330.0,0.686904,1,0.417416,1,0.269488,0
noise_checkpoints,0,01115.png,vehicle.tesla.model3,7.0,30.0,0.0,0.853941,1,0.825327,1,0.028614,0
noise_checkpoints,0,03744.png,vehicle.tesla.model3,5.0,30.0,210.0,0.810388,1,0.065986,0,0.744402,1
noise_checkpoints,0,11815.png,vehicle.toyota.prius,7.0,30.0,270.0,0.920085,1,0.907767,1,0.012318,0
noise_checkpoints,0,11271.png,vehicle.toyota.prius,7.0,30.0,150.0,0.878917,1,0.624332,1,0.254585,0
noise_checkpoints,0,11233.png,vehicle.toyota.prius,5.0,30.0,90.0,0.925494,1,0.911037,1,0.014457,0
noise_checkpoints,0,18323.png,vehicle.seat.leon,5.0,30.0,60.0,0.928218,1,0.896234,1,0.031984,0
noise_checkpoints,0,11024.png,vehicle.toyota.prius,5.0,30.0,300.0,0.939247,1,0.876306,1,0.062941,0
noise_checkpoints,0,02283.png,vehicle.tesla.model3,7.0,30.0,0.0,0.361742,1,0.206529,0,0.155213,1
noise_checkpoints,0,16489.png,vehicle.seat.leon,5.0,30.0,60.0,0.92792,1,0.921862,1,0.006058,0
noise_checkpoints,0,16425.png,vehicle.seat.leon,7.0,30.0,300.0,0.938516,1,0.919947,1,0.018569,0
noise_checkpoints,0,00017.png,vehicle.tesla.model3,5.0,30.0,150.0,0.773991,1,0.115004,0,0.658987,1
noise_checkpoints,0,02711.png,vehicle.tesla.model3,7.0,30.0,120.0,0.935575,1,0.891931,1,0.043644,0
noise_checkpoints,0,20147.png,vehicle.nissan.patrol,5.0,30.0,120.0,0.850216,1,0.544748,1,0.305468,0
noise_checkpoints,0,17818.png,vehicle.seat.leon,7.0,30.0,30.0,0.917354,1,0.608832,1,0.308522,0
noise_checkpoints,0,03675.png,vehicle.tesla.model3,7.0,30.0,300.0,0.929572,1,0.629043,1,0.300529,0
noise_checkpoints,0,05249.png,vehicle.audi.tt,5.0,30.0,30.0,0.265796,1,0.006801,0,0.258995,1
noise_checkpoints,0,09305.png,vehicle.audi.tt,5.0,30.0,0.0,0.801157,1,0.633604,1,0.167553,0
noise_checkpoints,0,03521.png,vehicle.tesla.model3,5.0,30.0,0.0,0.88649,1,0.681794,1,0.204696,0
noise_checkpoints,0,00444.png,vehicle.tesla.model3,5.0,30.0,270.0,0.902687,1,0.767274,1,0.135413,0
noise_checkpoints,0,10200.png,vehicle.toyota.prius,7.0,30.0,240.0,0.950619,1,0.946452,1,0.004167,0
noise_checkpoints,0,16709.png,vehicle.seat.leon,5.0,30.0,240.0,0.94147,1,0.917875,1,0.023595,0
noise_checkpoints,0,10915.png,vehicle.toyota.prius,5.0,30.0,150.0,0.727781,1,0.393627,1,0.334154,0
noise_checkpoints,0,15319.png,vehicle.seat.leon,5.0,30.0,0.0,0.910835,1,0.647533,1,0.263302,0
noise_checkpoints,0,20183.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.521825,1,0.595358,1,-0.073533,0
noise_checkpoints,0,00020.png,vehicle.tesla.model3,5.0,30.0,240.0,0.804514,1,0.857554,1,-0.05304,0
noise_checkpoints,0,19104.png,vehicle.seat.leon,7.0,30.0,30.0,0.885511,1,0.844853,1,0.040658,0
noise_checkpoints,0,15009.png,vehicle.seat.leon,5.0,30.0,300.0,0.9125,1,0.64095,1,0.27155,0
noise_checkpoints,0,16640.png,vehicle.seat.leon,7.0,30.0,270.0,0.921885,1,0.909551,1,0.012334,0
noise_checkpoints,0,08394.png,vehicle.audi.tt,7.0,30.0,30.0,0.833346,1,0.170363,0,0.662983,1
noise_checkpoints,0,08295.png,vehicle.audi.tt,7.0,30.0,300.0,0.957669,1,0.654852,1,0.302817,0
noise_checkpoints,0,13211.png,vehicle.toyota.prius,7.0,30.0,180.0,0.67205,1,0.442294,1,0.229756,0
noise_checkpoints,0,10842.png,vehicle.toyota.prius,7.0,30.0,120.0,0.933936,1,0.925591,1,0.008345,0
noise_checkpoints,0,02680.png,vehicle.tesla.model3,5.0,30.0,270.0,0.878859,1,0.887761,1,-0.008902,0
noise_checkpoints,0,06147.png,vehicle.audi.tt,7.0,30.0,300.0,0.918229,1,0.839046,1,0.079183,0
noise_checkpoints,0,08923.png,vehicle.audi.tt,7.0,30.0,210.0,0.70695,1,0.092228,0,0.614722,1
noise_checkpoints,0,04424.png,vehicle.tesla.model3,7.0,30.0,90.0,0.91747,1,0.90239,1,0.01508,0
noise_checkpoints,0,20403.png,vehicle.nissan.patrol,7.0,30.0,240.0,0.605007,1,0.595583,1,0.009424,0
noise_checkpoints,0,11488.png,vehicle.toyota.prius,7.0,30.0,180.0,0.440453,1,0.424244,1,0.016209,0
noise_checkpoints,0,17071.png,vehicle.seat.leon,7.0,30.0,300.0,0.924823,1,0.836721,1,0.088102,0
noise_checkpoints,0,00544.png,vehicle.tesla.model3,5.0,30.0,30.0,0.095687,0,0.184245,0,-0.088558,0
noise_checkpoints,0,14259.png,vehicle.toyota.prius,5.0,30.0,300.0,0.897158,1,0.510219,1,0.386939,0
noise_checkpoints,0,11484.png,vehicle.toyota.prius,7.0,30.0,60.0,0.929597,1,0.921326,1,0.008271,0
noise_checkpoints,0,16962.png,vehicle.seat.leon,7.0,30.0,270.0,0.900181,1,0.878751,1,0.02143,0
noise_checkpoints,0,16275.png,vehicle.seat.leon,5.0,30.0,120.0,0.835585,1,0.420621,1,0.414964,0
noise_checkpoints,0,22288.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.726716,1,0.588064,1,0.138652,0
noise_checkpoints,0,00152.png,vehicle.tesla.model3,7.0,30.0,90.0,0.884918,1,0.889632,1,-0.004714,0
noise_checkpoints,0,18037.png,vehicle.seat.leon,7.0,30.0,120.0,0.903506,1,0.554212,1,0.349294,0
noise_checkpoints,0,14722.png,vehicle.seat.leon,7.0,30.0,330.0,0.935534,1,0.908928,1,0.026606,0
noise_checkpoints,0,16310.png,vehicle.seat.leon,7.0,30.0,90.0,0.859434,1,0.693712,1,0.165722,0
noise_checkpoints,0,20400.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.534518,1,0.364512,1,0.170006,0
noise_checkpoints,0,08360.png,vehicle.audi.tt,5.0,30.0,90.0,0.923825,1,0.905748,1,0.018077,0
noise_checkpoints,0,13171.png,vehicle.toyota.prius,5.0,30.0,60.0,0.930363,1,0.754327,1,0.176036,0
noise_checkpoints,0,23557.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.785959,1,0.544801,1,0.241158,0
noise_checkpoints,0,03637.png,vehicle.tesla.model3,5.0,30.0,240.0,0.902458,1,0.864322,1,0.038136,0
noise_checkpoints,0,17286.png,vehicle.seat.leon,7.0,30.0,270.0,0.837631,1,0.651317,1,0.186314,0
noise_checkpoints,0,08784.png,vehicle.audi.tt,5.0,30.0,60.0,0.002698,0,0.008561,0,-0.005863,0
noise_checkpoints,0,10701.png,vehicle.toyota.prius,5.0,30.0,150.0,0.886939,1,0.066976,0,0.819963,1
noise_checkpoints,0,01976.png,vehicle.tesla.model3,7.0,30.0,240.0,0.85269,1,0.28586,1,0.56683,0
noise_checkpoints,0,14790.png,vehicle.seat.leon,5.0,30.0,210.0,0.725915,1,0.768339,1,-0.042424,0
noise_checkpoints,0,10417.png,vehicle.toyota.prius,7.0,30.0,270.0,0.939905,1,0.934672,1,0.005233,0
noise_checkpoints,0,14675.png,vehicle.seat.leon,5.0,30.0,0.0,0.909503,1,0.827869,1,0.081634,0
noise_checkpoints,0,04174.png,vehicle.tesla.model3,5.0,30.0,150.0,0.584469,1,0.174154,0,0.410315,1
noise_checkpoints,0,01013.png,vehicle.tesla.model3,7.0,30.0,180.0,0.203911,0,0.394474,1,-0.190563,0
noise_checkpoints,0,20511.png,vehicle.nissan.patrol,7.0,30.0,270.0,0.913342,1,0.898477,1,0.014865,0
noise_checkpoints,0,02995.png,vehicle.tesla.model3,5.0,30.0,270.0,0.934279,1,0.29563,1,0.638649,0
noise_checkpoints,0,03989.png,vehicle.tesla.model3,7.0,30.0,0.0,0.74385,1,0.504118,1,0.239732,0
noise_checkpoints,0,23348.png,vehicle.nissan.patrol,5.0,30.0,0.0,0.142972,0,0.283939,1,-0.140967,0
noise_checkpoints,0,19393.png,vehicle.nissan.patrol,5.0,30.0,120.0,0.777054,1,0.464005,1,0.313049,0
noise_checkpoints,0,12669.png,vehicle.toyota.prius,7.0,30.0,60.0,0.928522,1,0.916156,1,0.012366,0
noise_checkpoints,0,12560.png,vehicle.toyota.prius,7.0,30.0,30.0,0.745503,1,0.721516,1,0.023987,0
noise_checkpoints,0,02504.png,vehicle.tesla.model3,7.0,30.0,300.0,0.937747,1,0.772044,1,0.165703,0
noise_checkpoints,0,09626.png,vehicle.toyota.prius,5.0,30.0,210.0,0.636506,1,0.19724,0,0.439266,1
noise_checkpoints,0,13718.png,vehicle.toyota.prius,5.0,30.0,270.0,0.890253,1,0.794749,1,0.095504,0
noise_checkpoints,0,13062.png,vehicle.toyota.prius,5.0,30.0,30.0,0.718466,1,0.057807,0,0.660659,1
noise_checkpoints,0,21891.png,vehicle.nissan.patrol,7.0,30.0,30.0,0.622104,1,0.411102,1,0.211002,0
noise_checkpoints,0,22647.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.809759,1,0.839844,1,-0.030085,0
noise_checkpoints,0,02568.png,vehicle.tesla.model3,5.0,30.0,150.0,0.776895,1,0.043453,0,0.733442,1
noise_checkpoints,0,03413.png,vehicle.tesla.model3,5.0,30.0,0.0,0.620867,1,0.561634,1,0.059233,0
noise_checkpoints,0,07079.png,vehicle.audi.tt,5.0,30.0,330.0,0.91039,1,0.826254,1,0.084136,0
noise_checkpoints,0,16635.png,vehicle.seat.leon,7.0,30.0,120.0,0.516175,1,0.386764,1,0.129411,0
noise_checkpoints,0,15877.png,vehicle.seat.leon,7.0,30.0,60.0,0.920222,1,0.825812,1,0.09441,0
noise_checkpoints,0,16747.png,vehicle.seat.leon,7.0,30.0,300.0,0.869603,1,0.670748,1,0.198855,0
noise_checkpoints,0,13214.png,vehicle.toyota.prius,7.0,30.0,270.0,0.935617,1,0.868739,1,0.066878,0
noise_checkpoints,0,17781.png,vehicle.seat.leon,5.0,30.0,0.0,0.883808,1,0.270696,1,0.613112,0
noise_checkpoints,0,08996.png,vehicle.audi.tt,5.0,30.0,240.0,0.865923,1,0.400613,1,0.46531,0
noise_checkpoints,0,02358.png,vehicle.tesla.model3,5.0,30.0,150.0,0.682194,1,0.600649,1,0.081545,0
noise_checkpoints,0,05784.png,vehicle.audi.tt,5.0,30.0,90.0,0.941155,1,0.920165,1,0.02099,0
noise_checkpoints,0,21572.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.818498,1,0.783993,1,0.034505,0
noise_checkpoints,0,04606.png,vehicle.tesla.model3,5.0,30.0,150.0,0.723852,1,0.596293,1,0.127559,0
noise_checkpoints,0,19756.png,vehicle.nissan.patrol,7.0,30.0,240.0,0.858121,1,0.856826,1,0.001295,0
noise_checkpoints,0,13098.png,vehicle.toyota.prius,7.0,30.0,30.0,0.326004,1,0.068438,0,0.257566,1
noise_checkpoints,0,02677.png,vehicle.tesla.model3,5.0,30.0,180.0,0.385753,1,0.052067,0,0.333686,1
noise_checkpoints,0,09099.png,vehicle.audi.tt,5.0,30.0,300.0,0.917844,1,0.305379,1,0.612465,0
noise_checkpoints,0,09727.png,vehicle.toyota.prius,5.0,30.0,90.0,0.912108,1,0.920529,1,-0.008421,0
noise_checkpoints,0,12528.png,vehicle.toyota.prius,5.0,30.0,150.0,0.804301,1,0.110808,0,0.693493,1
noise_checkpoints,0,07393.png,vehicle.audi.tt,5.0,30.0,180.0,0.850562,1,0.09797,0,0.752592,1
noise_checkpoints,0,04754.png,vehicle.tesla.model3,7.0,30.0,270.0,0.880802,1,0.370224,1,0.510578,0
noise_checkpoints,0,13493.png,vehicle.toyota.prius,5.0,30.0,0.0,0.619377,1,0.60601,1,0.013367,0
noise_checkpoints,0,16423.png,vehicle.seat.leon,7.0,30.0,240.0,0.937302,1,0.922639,1,0.014663,0
noise_checkpoints,0,02471.png,vehicle.tesla.model3,5.0,30.0,300.0,0.8666,1,0.742625,1,0.123975,0
noise_checkpoints,0,03995.png,vehicle.tesla.model3,7.0,30.0,180.0,0.763427,1,0.765941,1,-0.002514,0
noise_checkpoints,0,08034.png,vehicle.audi.tt,5.0,30.0,30.0,0.629448,1,0.14813,0,0.481318,1
noise_checkpoints,0,03964.png,vehicle.tesla.model3,5.0,30.0,330.0,0.874986,1,0.076579,0,0.798407,1
noise_checkpoints,0,00545.png,vehicle.tesla.model3,5.0,30.0,60.0,0.750023,1,0.751455,1,-0.001432,0
noise_checkpoints,0,00581.png,vehicle.tesla.model3,7.0,30.0,60.0,0.933945,1,0.441625,1,0.49232,0
noise_checkpoints,0,04926.png,vehicle.audi.tt,5.0,30.0,30.0,0.662774,1,0.0919,0,0.570874,1
noise_checkpoints,0,22184.png,vehicle.nissan.patrol,5.0,30.0,180.0,0.331661,1,0.707178,1,-0.375517,0
noise_checkpoints,0,05150.png,vehicle.audi.tt,5.0,30.0,300.0,0.939192,1,0.86031,1,0.078882,0
noise_checkpoints,0,15111.png,vehicle.seat.leon,5.0,30.0,240.0,0.950803,1,0.937237,1,0.013566,0
